;url;Jahr;Laenge;Motor;Liegeplatz;Rumpfmaterial;YW#;Preis_String;Preis;Waehrung;Versteuert;Reserviert;Preis_Updates;Preis_Entwicklung;Preis_Ent_Datum;Datum_Ersterfassung;Datum_Letztes_Update;Alter_Anzeige
111;https://www.yachtworld.de/Boote/1971/sparkman-stephens-freya-45-3665582/;1971;13;  /;Livorno, Italien;GFK (Fiberglas);79226-3665582;EUR45,000 Versteuert;45000,0;euro;Ja;Nein;0;45000.0,;;2021-04-01;;
112;https://www.yachtworld.de/Boote/1998/pardo-yachts-grand-soleil-45-3818240/;1998;13;einmotorig / diesel;Liguria Ponente, Italien;GFK (Fiberglas);74831-3818240;EUR70,000 Versteuert;70000,0;euro;Ja;Nein;0;70000.0,;;2021-04-01;;
113;https://www.yachtworld.de/Boote/1991/grand-soleil-grand-soleil-45-3644170/;1991;13;einmotorig / Anderer Treibstoff;Liguria, Italien;GFK (Fiberglas);78792-3644170;EUR69,000Reserviert;69000,0;euro;;Ja;0;69000.0,;;2021-04-01;;
114;https://www.yachtworld.de/Boote/2001/bavaria-44-3558757/;2001;13;einmotorig / diesel;Lefkas, Griechenland;GFK (Fiberglas);42024-3558757;EUR68,000 VersteuertReserviert;68000,0;euro;Ja;Ja;0;68000.0,;;2021-04-01;;
115;https://www.yachtworld.de/Boote/1991/beneteau-oceanis-440-3669556/;1991;13;  /;upon request, Spanien;GFK (Fiberglas);72731-3669556;EUR64,800 Versteuert;64800,0;euro;Ja;Nein;0;64800.0,;;2021-04-01;;
116;https://www.yachtworld.de/Boote/1992/beneteau-oceanis-440-3675284/;1992;13;einmotorig / diesel;English Harbour, Antigua und Barbuda;GFK (Fiberglas);76847-3675284;US$59,950 (EUR51,121);51121,0;euro;;Nein;0;51121.0,;;2021-04-01;;
117;https://www.yachtworld.de/Boote/1986/c-c-44-3814995/;1986;13;einmotorig / diesel;Québec, QC;GFK (Fiberglas);79440-3814995;Can$102,000 Versteuert (EUR69,226)Reserviert;69226,0;euro;Ja;Ja;0;69226.0,;;2021-04-01;;
118;https://www.yachtworld.de/Boote/1988/c-c-44-2945606/;1988;13;einmotorig / diesel;Braintree, MA;GFK (Fiberglas);1424-2945606;US$74,900 (EUR63,870);63870,0;euro;;Nein;0;63870.0,;;2021-04-01;;
119;https://www.yachtworld.de/Boote/1987/c-c-44-3698800/;1987;13;einmotorig / diesel;Seattle, WA;GFK (Fiberglas);1728-3698800;US$74,000 (EUR63,102);63102,0;euro;;Nein;0;63102.0,;;2021-04-01;;
120;https://www.yachtworld.de/Boote/1985/cal-sail-2852040/;1985;13;einmotorig / diesel;Lewes, DE;GFK (Fiberglas);19104-2852040;US$49,000 (EUR41,784);41784,0;euro;;Nein;0;41784.0,;;2021-04-01;;
121;https://www.yachtworld.de/Boote/1978/csy-44-3772483/;1978;13;einmotorig / diesel;Utila, Honduras;GFK (Fiberglas);1542-3772483;US$58,000 (EUR49,459);49459,0;euro;;Nein;0;49459.0,;;2021-04-01;;
122;https://www.yachtworld.de/Boote/1983/freedom-cat-ketch-3070499/;1983;13;einmotorig / diesel;Port Charlotte, FL;GFK (Fiberglas);74679-3070499;US$68,800 (EUR58,668);58668,0;euro;;Nein;0;58668.0,;;2021-04-01;;
123;https://www.yachtworld.de/Boote/1982/gulfstar-44-3526896/;1982;13;einmotorig / diesel;Cotuit, MA;GFK (Fiberglas);81183-3526896;US$64,000 (EUR54,575);54575,0;euro;;Nein;0;54575.0,;;2021-04-01;;
124;https://www.yachtworld.de/Boote/1981/gulfstar-gulfstar-44-ketch-3727291/;1981;13;einmotorig / diesel;Sparta, NC;GFK (Fiberglas);1904-3727291;US$55,000 (EUR46,900);46900,0;euro;;Nein;0;46900.0,;;2021-04-01;;
125;https://www.yachtworld.de/Boote/1977/hardin-voyager-44-3749998/;1977;13;einmotorig / diesel;La Paz, Sea of Cortez, Mexiko;GFK (Fiberglas);81897-3749998;US$79,900 (EUR68,133);68133,0;euro;;Nein;0;68133.0,;;2021-04-01;;
126;https://www.yachtworld.de/Boote/1987/irwin-cc-3642505/;1987;13;einmotorig / diesel;Cole bay, Sint Maarten;GFK (Fiberglas);76197-3642505;US$49,000 (EUR41,784);41784,0;euro;;Nein;0;41784.0,;;2021-04-01;;
127;https://www.yachtworld.de/Boote/1974/islander-44-3749338/;1974;13;einmotorig / diesel;Oxnard, CA;GFK (Fiberglas);14024-3749338;US$48,500 (EUR41,358)Reserviert;41358,0;euro;;Ja;0;41358.0,;;2021-04-01;;
128;https://www.yachtworld.de/Boote/1967/islander-mast-head-sloop-3669439/;1967;13;  /;Honolulu, HI;GFK (Fiberglas);80163-3669439;US$62,000 (EUR52,869);52869,0;euro;;Nein;0;52869.0,;;2021-04-01;;
129;https://www.yachtworld.de/Boote/1991/jeanneau-sun-magic-44-3521688/;1991;13;einmotorig / diesel;Barcelona, Spanien;Verbund;78651-3521688;EUR70,000 Versteuert;70000,0;euro;Ja;Nein;0;70000.0,;;2021-04-01;;
130;https://www.yachtworld.de/Boote/1989/jeanneau-sun-magic-44-3662154/;1989;13;  /;Istria, Kroatien;GFK (Fiberglas);72731-3662154;EUR49,500 Versteuert;49500,0;euro;Ja;Nein;0;49500.0,;;2021-04-01;;
131;https://www.yachtworld.de/Boote/1988/jeanneau-sun-magic-44-3506598/;1988;13;  /;Upon Request, Griechenland;GFK (Fiberglas);72731-3506598;EUR42,000 VersteuertReserviert;42000,0;euro;Ja;Ja;0;42000.0,;;2021-04-01;;
132;https://www.yachtworld.de/Boote/1992/jeanneau-sun-magic-44-owners-version-3507109/;1992;13;  /;Upon Request, Italien;GFK (Fiberglas);72731-3507109;EUR46,800 Versteuert;46800,0;euro;Ja;Nein;0;46800.0,;;2021-04-01;;
133;https://www.yachtworld.de/Boote/1975/kelly-peterson-44-3726863/;1975;13;einmotorig / diesel;San Carlos, Mexiko;GFK (Fiberglas);82200-3726863;US$60,000 (EUR51,164);51164,0;euro;;Nein;0;51164.0,;;2021-04-01;;
134;https://www.yachtworld.de/Boote/1979/kelly-peterson-44-3703642/;1979;13;einmotorig / diesel;New Orleans, LA;GFK (Fiberglas);9224-3703642;US$49,900 (EUR42,551);42551,0;euro;;Nein;0;42551.0,;;2021-04-01;;
135;https://www.yachtworld.de/Boote/1975/kelly-peterson-44-center-cockpit-3660812/;1975;13;einmotorig / diesel;Anacortes, WA;GFK (Fiberglas);4144-3660812;US$78,000 (EUR66,513)Reserviert;66513,0;euro;;Ja;0;66513.0,;;2021-04-01;;
136;https://www.yachtworld.de/Boote/1980/lafitte-offshore-cruiser-3729972/;1980;13;  /;Honolulu, HI;GFK (Fiberglas);80163-3729972;US$59,500 (EUR50,738);50738,0;euro;;Nein;0;50738.0,;;2021-04-01;;
137;https://www.yachtworld.de/Boote/1975/moody-44-ketch-2828676/;1975;13;einmotorig / diesel;Plymouth, Devon, Großbritannien;GFK (Fiberglas);73591-2828676;£48,500 Versteuert (EUR57,003);57003,0;euro;Ja;Nein;0;57003.0,;;2021-04-01;;
138;https://www.yachtworld.de/Boote/1982/nautic-saintonge-rorqual-ns-44-3524935/;1982;13;einmotorig / diesel;Barzan, Frankreich;GFK (Fiberglas);79727-3524935;EUR54,000 Versteuert;54000,0;euro;Ja;Nein;0;54000.0,;;2021-04-01;;
139;https://www.yachtworld.de/Boote/1976/nautor-swan-44-3104243/;1976;13;einmotorig / diesel;Macatawa, MI;GFK (Fiberglas);5024-3104243;US$69,900 (EUR59,606);59606,0;euro;;Nein;0;59606.0,;;2021-04-01;;
140;https://www.yachtworld.de/Boote/1965/pearson-44-countess-ketch-3126001/;1965;13;einmotorig / diesel;Charlevoix, MI;GFK (Fiberglas);21944-3126001;US$57,500 (EUR49,032);49032,0;euro;;Nein;0;49032.0,;;2021-04-01;;
141;https://www.yachtworld.de/Boote/1986/hunter-45-legend-3666115/;1986;14;einmotorig / diesel;Denison, TX;GFK (Fiberglas);43426-3666115;US$59,900 (EUR51,079);51079,0;euro;;Nein;0;51079.0,;;2021-04-01;;
142;https://www.yachtworld.de/Boote/1977/morgan-starratt-jenks-45-3645865/;1977;14;einmotorig / diesel;Indian Harbour Beach, FL;GFK (Fiberglas);59909-3645865;US$48,990 (EUR41,775);41775,0;euro;;Nein;0;41775.0,;;2021-04-01;;
143;https://www.yachtworld.de/Boote/1973/finnrose-45-3712725/;1973;14;einmotorig / diesel;French Riviera (Med.), Frankreich;GFK (Fiberglas);80112-3712725;EUR69,500;69500,0;euro;;Nein;0;69500.0,;;2021-04-01;;
144;https://www.yachtworld.de/Boote/1985/bruce-roberts-44-3659582/;1985;13;einmotorig / diesel;Port Townsend, WA;Stahl;81413-3659582;US$54,500 (EUR46,474);46474,0;euro;;Nein;0;46474.0,;;2021-04-01;;
145;https://www.yachtworld.de/Boote/1987/bruce-roberts-44-center-cockpit-ketch-3724930/;1987;13;einmotorig / diesel;Saint Petersburg, FL;GFK (Fiberglas);64991-3724930;US$74,900 (EUR63,870)Reserviert;63870,0;euro;;Ja;0;63870.0,;;2021-04-01;;
146;https://www.yachtworld.de/Boote/1986/c-c-lk-44-3671300/;1986;13;einmotorig / diesel;Fajardo, Puerto Rico;GFK (Fiberglas);74515-3671300;US$52,000 (EUR44,342);44342,0;euro;;Nein;0;44342.0,;;2021-04-01;;
147;https://www.yachtworld.de/Boote/1982/cheoy-lee-sail-cutter-3661794/;1982;13;  /;Simpson Bay, Sint Maarten;GFK (Fiberglas);1458-3661794;US$74,990 (EUR63,946);63946,0;euro;;Nein;0;63946.0,;;2021-04-01;;
148;https://www.yachtworld.de/Boote/1981/gulfstar-44-cc-3096940/;1981;13;einmotorig / diesel;Huron, OH;GFK (Fiberglas);59089-3096940;US$54,000 (EUR46,048);46048,0;euro;;Nein;0;46048.0,;;2021-04-01;;
149;https://www.yachtworld.de/Boote/1978/kelly-peterson-cutter-3576150/;1978;13;einmotorig / diesel;Shady Side, MD;GFK (Fiberglas);62789-3576150;US$49,500 (EUR42,210);42210,0;euro;;Nein;0;42210.0,;;2021-04-01;;
150;https://www.yachtworld.de/Boote/1990/sloop-alegro-vivacce-44-3810818/;1990;13;zweimotorig / diesel;Tahiti, Französisch Polynesien;GFK (Fiberglas);77061-3810818;EUR67,000 Versteuert;67000,0;euro;Ja;Nein;0;67000.0,;;2021-04-01;;
151;https://www.yachtworld.de/Boote/1981/stamas-44-3529804/;1981;13;einmotorig / diesel;Fort Pierce, FL;GFK (Fiberglas);1783-3529804;US$49,000 (EUR41,784)Reserviert;41784,0;euro;;Ja;0;41784.0,;;2021-04-01;;
152;https://www.yachtworld.de/Boote/1957/zimmerman-schooner-3462958/;1957;13;zweimotorig / diesel;Washburn, WI;GFK (Fiberglas);75003-3462958;US$65,000 (EUR55,428);55428,0;euro;;Nein;0;55428.0,;;2021-04-01;;
153;https://www.yachtworld.de/Boote/1991/jeanneau-sun-odyssey-44-3724573/;1991;13;einmotorig / diesel;Azores, Portugal;GFK (Fiberglas);74461-3724573;EUR59,000 VersteuertReserviert;59000,0;euro;Ja;Ja;0;59000.0,;;2021-04-01;;
154;https://www.yachtworld.de/Boote/1992/jeanneau-sun-odyssey-44-3584399/;1992;13;einmotorig / diesel;Willemstad, Curacao;GFK (Fiberglas);80874-3584399;US$74,000 Versteuert (EUR63,102);63102,0;euro;Ja;Nein;0;63102.0,;;2021-04-01;;
155;https://www.yachtworld.de/Boote/1981/beneteau-first-42-2684437/;1981;13;einmotorig / diesel;Griechenland;GFK (Fiberglas);46426-2684437;EUR68,000 Versteuert;68000,0;euro;Ja;Nein;0;68000.0,;;2021-04-01;;
156;https://www.yachtworld.de/Boote/1989/jeanneau-sun-magic-44-3685071/;1989;13;einmotorig / diesel;Sardegna, Italien;GFK (Fiberglas);75232-3685071;EUR49,900 Versteuert;49900,0;euro;Ja;Nein;0;49900.0,;;2021-04-01;;
157;https://www.yachtworld.de/Boote/1988/jeanneau-sun-magic-44-3685108/;1988;13;einmotorig / diesel;Toscana, Italien;GFK (Fiberglas);75232-3685108;EUR49,900 Versteuert;49900,0;euro;Ja;Nein;0;49900.0,;;2021-04-01;;
158;https://www.yachtworld.de/Boote/1985/beneteau-first-435-3740024/;1985;13;einmotorig / diesel;Seattle, WA;GFK (Fiberglas);82414-3740024;US$66,500 (EUR56,707);56707,0;euro;;Nein;0;56707.0,;;2021-04-01;;
159;https://www.yachtworld.de/Boote/1981/seastream-43-3746234/;1981;13;einmotorig / diesel;Lisbon, Portugal;GFK (Fiberglas);74461-3746234;EUR63,000;63000,0;euro;;Nein;0;63000.0,;;2021-04-01;;
160;https://www.yachtworld.de/Boote/1987/beneteau-first-435-3685360/;1987;13;einmotorig / diesel;Sicily, Sicilia, Italien;GFK (Fiberglas);75232-3685360;EUR55,000 Versteuert;55000,0;euro;Ja;Nein;0;55000.0,;;2021-04-01;;
161;https://www.yachtworld.de/Boote/2006/beneteau-cyclades-43-3-3822619/;2006;13;einmotorig / diesel;st John, Antigua und Barbuda;GFK (Fiberglas);74527-3822619;US$79,000 (EUR67,366)Reserviert;67366,0;euro;;Ja;0;67366.0,;;2021-04-01;;
162;https://www.yachtworld.de/Boote/2007/beneteau-cyclades-43-4-3566572/;2007;13;einmotorig / diesel;Kaštel Gomilica, Kroatien;GFK (Fiberglas);81769-3566572;EUR70,000 Nicht versteuert;70000,0;euro;Nein;Nein;0;70000.0,;;2021-04-01;;
163;https://www.yachtworld.de/Boote/2003/jeanneau-sun-odyssey-43-3611765/;2003;13;einmotorig / diesel;Athens, Griechenland;GFK (Fiberglas);78466-3611765;EUR65,000 Nicht versteuertReserviert;65000,0;euro;Nein;Ja;0;65000.0,;;2021-04-01;;
164;https://www.yachtworld.de/Boote/2002/jeanneau-sun-odyssey-43-3668741/;2002;13;  /;Split, Kroatien;GFK (Fiberglas);62889-3668741;EUR60,000 Nicht versteuert;60000,0;euro;Nein;Nein;0;60000.0,;;2021-04-01;;
165;https://www.yachtworld.de/Boote/2002/jeanneau-sun-odyssey-43-3535855/;2002;13;einmotorig / diesel;Split, Kroatien;GFK (Fiberglas);1590-3535855;EUR59,000 Nicht versteuert;59000,0;euro;Nein;Nein;0;59000.0,;;2021-04-01;;
166;https://www.yachtworld.de/Boote/2009/bruce-roberts-44-3796972/;2009;13;einmotorig / diesel;Torrevieja, Spanien;Stahl;76712-3796972;EUR68,000 Versteuert;68000,0;euro;Ja;Nein;0;68000.0,;;2021-04-01;;
167;https://www.yachtworld.de/Boote/2003/jeanneau-sun-odyssey-43-3734280/;2003;13;  /; , Griechenland;GFK (Fiberglas);76849-3734280;EUR67,000 Nicht versteuert;67000,0;euro;Nein;Nein;0;67000.0,;;2021-04-01;;
168;https://www.yachtworld.de/Boote/1973/custom--gioachhini-and-leonardi-13-m-3225357/;1973;13;einmotorig / diesel;San Remo , Italien;Holz;79755-3225357;EUR67,000 Versteuert;67000,0;euro;Ja;Nein;0;67000.0,;;2021-04-01;;
169;https://www.yachtworld.de/Boote/1985/irwin-43-3811784/;1985;13;einmotorig / diesel;Oxnard, CA;GFK (Fiberglas);14024-3811784;US$74,500 (EUR63,529)Reserviert;63529,0;euro;;Ja;0;63529.0,;;2021-04-01;;
170;https://www.yachtworld.de/Boote/1982/roberts-43-3656245/;1982;13;einmotorig / diesel;Benalmadena, Spanien;GFK (Fiberglas);72911-3656245;EUR55,000 Versteuert;55000,0;euro;Ja;Nein;0;55000.0,;;2021-04-01;;
171;https://www.yachtworld.de/Boote/1991/gib-sea-442-3706822/;1991;13;einmotorig / diesel;Lefkas, Griechenland;GFK (Fiberglas);81952-3706822;EUR67,000 Versteuert;67000,0;euro;Ja;Nein;0;67000.0,;;2021-04-01;;
172;https://www.yachtworld.de/Boote/1988/aar-sund-baadebyggeri-reichel-pugh-cruiser-racer-2209406/;1988;13;einmotorig / diesel;Baltic Sea, Deutschland;GFK (Fiberglas);55309-2209406;EUR64,900 Versteuert;64900,0;euro;Ja;Nein;0;64900.0,;;2021-04-01;;
173;https://www.yachtworld.de/Boote/1964/kettenburg-k43-3575476/;1964;13;einmotorig / diesel;Athens, Griechenland;Holz;78466-3575476;EUR65,000;65000,0;euro;;Nein;0;65000.0,;;2021-04-01;;
174;https://www.yachtworld.de/Boote/1989/beneteau-432-3649009/;1989;13;einmotorig / diesel;Beaufort, NC;GFK (Fiberglas);7346-3649009;US$79,000 (EUR67,366);67366,0;euro;;Nein;0;67366.0,;;2021-04-01;;
175;https://www.yachtworld.de/Boote/1986/beneteau-first-435-3648529/;1986;13;einmotorig / diesel;Eliot, ME;GFK (Fiberglas);1424-3648529;US$66,000 (EUR56,280);56280,0;euro;;Nein;0;56280.0,;;2021-04-01;;
176;https://www.yachtworld.de/Boote/1995/bruce-roberts-43-3800961/;1995;13;einmotorig / diesel;Grenada W.I., Grenada;Stahl;29066-3800961;US$59,500 Nicht versteuert (EUR50,738);50738,0;euro;Nein;Nein;0;50738.0,;;2021-04-01;;
177;https://www.yachtworld.de/Boote/1981/bruce-roberts-43-3730910/;1981;13;einmotorig / diesel;Noumea, Neukaledonien;GFK (Fiberglas);77061-3730910;EUR46,100 Versteuert;46100,0;euro;Ja;Nein;0;46100.0,;;2021-04-01;;
178;https://www.yachtworld.de/Boote/1974/c-c-43-2429505/;1974;13;einmotorig / diesel;Oakville, ON;GFK (Fiberglas);12264-2429505;Can$69,500 (EUR47,169);47169,0;euro;;Nein;0;47169.0,;;2021-04-01;;
179;https://www.yachtworld.de/Boote/1972/c-c-43-3251036/;1972;13;einmotorig / diesel;Annapolis, MD;GFK (Fiberglas);33464-3251036;US$49,900 (EUR42,551);42551,0;euro;;Nein;0;42551.0,;;2021-04-01;;
180;https://www.yachtworld.de/Boote/1981/c-c-custom-3761618/;1981;13;einmotorig / diesel;West Vancouver, BC;GFK (Fiberglas);1826-3761618;Can$82,500 (EUR55,992)Reserviert;55992,0;euro;;Ja;0;55992.0,;;2021-04-01;;
181;https://www.yachtworld.de/Boote/1971/camper-nicholsons-nicholson-43-3471400/;1971;13;einmotorig / diesel;Brighton, East Sussex, Großbritannien;GFK (Fiberglas);79319-3471400;£47,500 Versteuert (EUR55,828);55828,0;euro;Ja;Nein;0;55828.0,;;2021-04-01;;
182;https://www.yachtworld.de/Boote/1981/contessa-43-3726544/;1981;13;einmotorig / diesel;Valencia, Spanien;GFK (Fiberglas);63429-3726544;EUR50,000 Versteuert;50000,0;euro;Ja;Nein;0;50000.0,;;2021-04-01;;
183;https://www.yachtworld.de/Boote/1983/custom-caroff-galapagos-43-3503479/;1983;13;einmotorig / diesel;Punaauia, Französisch Polynesien;Stahl;77061-3503479;EUR49,000 Versteuert;49000,0;euro;Ja;Nein;0;49000.0,;;2021-04-01;;
184;https://www.yachtworld.de/Boote/1980/custom-serendipity-43-r-c-sloop-3642641/;1980;13;einmotorig / diesel;St. Petersburg, FL;GFK (Fiberglas);81641-3642641;US$49,900 (EUR42,551);42551,0;euro;;Nein;0;42551.0,;;2021-04-01;;
185;https://www.yachtworld.de/Boote/1981/custom-steel-ketch-3753784/;1981;13;  /;Dubrovnik, Kroatien;Stahl;72731-3753784;EUR49,500 Versteuert;49500,0;euro;Ja;Nein;0;49500.0,;;2021-04-01;;
186;https://www.yachtworld.de/Boote/2001/dufour-gib-sea-43-3676889/;2001;13;  /;upon request, Spanien;GFK (Fiberglas);72731-3676889;EUR68,000;68000,0;euro;;Nein;0;68000.0,;;2021-04-01;;
187;https://www.yachtworld.de/Boote/2002/dufour-gib-sea-43-3803967/;2002;13;  /;Upon request, Kroatien;GFK (Fiberglas);72731-3803967;EUR62,000;62000,0;euro;;Nein;0;62000.0,;;2021-04-01;;
188;https://www.yachtworld.de/Boote/1989/elan-43-3248188/;1989;13;  /;Zadar, Kroatien;GFK (Fiberglas);72731-3248188;EUR49,500;49500,0;euro;;Nein;0;49500.0,;;2021-04-01;;
189;https://www.yachtworld.de/Boote/1995/elan-431-owners-3513266/;1995;13;  /;Split, Kroatien;GFK (Fiberglas);72731-3513266;EUR60,000 Versteuert;60000,0;euro;Ja;Nein;0;60000.0,;;2021-04-01;;
190;https://www.yachtworld.de/Boote/1979/endeavour-43-ketch-3786462/;1979;13;einmotorig / diesel;Dania Beach, FL;GFK (Fiberglas);77729-3786462;US$65,000 (EUR55,428);55428,0;euro;;Nein;0;55428.0,;;2021-04-01;;
191;https://www.yachtworld.de/Boote/1985/formosa-43-sloop-3019785/;1985;13;  /;Galena, MD;GFK (Fiberglas);33464-3019785;US$69,500 (EUR59,265);59265,0;euro;;Nein;0;59265.0,;;2021-04-01;;
192;https://www.yachtworld.de/Boote/1985/frers-43-3193539/;1985;13;einmotorig / diesel;CHAGUARAMAS, Trinidad und Tobago;GFK (Fiberglas);39304-3193539;US$79,000 (EUR67,366);67366,0;euro;;Nein;0;67366.0,;;2021-04-01;;
193;https://www.yachtworld.de/Boote/1979/spencer-1330-center-cockpit-44-3661671/;1979;13;einmotorig / diesel;Anacortes, WA;GFK (Fiberglas);4144-3661671;US$79,000 (EUR67,366);67366,0;euro;;Nein;0;67366.0,;;2021-04-01;;
194;https://www.yachtworld.de/Boote/2006/elan-impression-434-3732775/;2006;13;einmotorig / diesel;Tivat, Monténégro;GFK (Fiberglas);38346-3732775;EUR60,000;60000,0;euro;;Nein;0;60000.0,;;2021-04-01;;
195;https://www.yachtworld.de/Boote/1981/mason-43-3217896/;1981;13;einmotorig / diesel;Langkawi, Malaysia;GFK (Fiberglas);78000-3217896;EUR49,000;49000,0;euro;;Nein;0;49000.0,;;2021-04-01;;
196;https://www.yachtworld.de/Boote/1985/beneteau-first-435-3708833/;1985;13;einmotorig / diesel;Alameda, CA;GFK (Fiberglas);79574-3708833;US$64,000 (EUR54,575);54575,0;euro;;Nein;0;54575.0,;;2021-04-01;;
197;https://www.yachtworld.de/Boote/1972/c-c-custom-43-3693907/;1972;13;einmotorig / diesel;Annapolis, MD;GFK (Fiberglas);75470-3693907;US$55,000 (EUR46,900);46900,0;euro;;Nein;0;46900.0,;;2021-04-01;;
198;https://www.yachtworld.de/Boote/1983/c-c-landfall-cutter-3797142/;1983;13;einmotorig / diesel;Key West, FL;GFK (Fiberglas);64991-3797142;US$70,000 (EUR59,691);59691,0;euro;;Nein;0;59691.0,;;2021-04-01;;
199;https://www.yachtworld.de/Boote/1993/custom-boro-bonito-3743939/;1993;13;  /;Langkawi, Malaysia;Stahl;81842-3743939;US$55,000 (EUR46,900);46900,0;euro;;Nein;0;46900.0,;;2021-04-01;;
200;https://www.yachtworld.de/Boote/1977/gulfstar-43-3696063/;1977;13;einmotorig / diesel;Willsboro, NY;GFK (Fiberglas);13984-3696063;US$59,999 (EUR51,163);51163,0;euro;;Nein;0;51163.0,;;2021-04-01;;
201;https://www.yachtworld.de/Boote/2002/jeanneau-sun-odyssey-43-3682607/;2002;13;  /;North, Griechenland;GFK (Fiberglas);72731-3682607;EUR66,500;66500,0;euro;;Nein;0;66500.0,;;2021-04-01;;
202;https://www.yachtworld.de/Boote/2002/jeanneau-sun-odyssey-43-3759389/;2002;13;  /;Split, Kroatien;GFK (Fiberglas);72731-3759389;EUR58,500;58500,0;euro;;Nein;0;58500.0,;;2021-04-01;;
203;https://www.yachtworld.de/Boote/1983/oyster-43-3081083/;1983;13;einmotorig / diesel;Bocas Del Toro, Panama;GFK (Fiberglas);76847-3081083;US$69,950 (EUR59,649);59649,0;euro;;Nein;0;59649.0,;;2021-04-01;;
204;https://www.yachtworld.de/Boote/1994/seawolf-43-1781818/;1994;13;einmotorig / diesel;Großbritannien;GFK (Fiberglas);29424-1781818;£49,950 Versteuert (EUR58,707);58707,0;euro;Ja;Nein;0;58707.0,;;2021-04-01;;
205;https://www.yachtworld.de/Boote/1982/slocum-43-3098274/;1982;13;einmotorig / diesel;Alva, FL;GFK (Fiberglas);11384-3098274;US$75,000 (EUR63,955);63955,0;euro;;Nein;0;63955.0,;;2021-04-01;;
206;https://www.yachtworld.de/Boote/1978/ta-chiao-35-3178027/;1978;13;einmotorig / diesel;Izola, Slowenien;GFK (Fiberglas);63429-3178027;EUR49,000 Versteuert;49000,0;euro;Ja;Nein;0;49000.0,;;2021-04-01;;
207;https://www.yachtworld.de/Boote/1975/ted-brewer-cape-north-43-3544969/;1975;13;einmotorig / diesel;honduras, Honduras;GFK (Fiberglas);82187-3544969;US$79,000 (EUR67,366);67366,0;euro;;Nein;0;67366.0,;;2021-04-01;;
208;https://www.yachtworld.de/Boote/1991/comar-genesi-43-3682252/;1991;13;einmotorig / diesel;ABRUZZO, Italien;GFK (Fiberglas);78756-3682252;EUR69,000 Versteuert;69000,0;euro;Ja;Nein;0;69000.0,;;2021-04-01;;
209;https://www.yachtworld.de/Boote/1989/jeanneau-sun-magic-44-2877348/;1989;13;einmotorig / Anderer Treibstoff;Lignano, Friuli-Venezia Giulia, Italien;GFK (Fiberglas);75546-2877348;EUR59,000;59000,0;euro;;Nein;0;59000.0,;;2021-04-01;;
210;https://www.yachtworld.de/Boote/1991/elan-431-3737167/;1991;13;einmotorig / diesel;Corfu, Griechenland;GFK (Fiberglas);81503-3737167;EUR42,000 Versteuert;42000,0;euro;Ja;Nein;0;42000.0,;;2021-04-01;;
211;https://www.yachtworld.de/Boote/1988/beneteau-oceanis-430-3817745/;1988;13;einmotorig / diesel;Lefkas, Griechenland;GFK (Fiberglas);81952-3817745;£54,995 Versteuert (EUR64,637);64637,0;euro;Ja;Nein;0;64637.0,;;2021-04-01;;
212;https://www.yachtworld.de/Boote/1986/beneteau-oceanis-430-3731469/;1986;13;einmotorig / diesel;LE LAVANDOU , Var, Frankreich;GFK (Fiberglas);80097-3731469;EUR55,000 Versteuert;55000,0;euro;Ja;Nein;0;55000.0,;;2021-04-01;;
213;https://www.yachtworld.de/Boote/1983/tayana-vancouver-42-cc-3030028/;1983;13;einmotorig / diesel;Aegean Islands, Griechenland;GFK (Fiberglas);63429-3030028;£56,900 Versteuert (EUR66,876)Reserviert;66876,0;euro;Ja;Ja;0;66876.0,;;2021-04-01;;
214;https://www.yachtworld.de/Boote/1999/bavaria-42-3705282/;1999;13;einmotorig / diesel;Athens, Griechenland;GFK (Fiberglas);81503-3705282;EUR62,000 Nicht versteuert;62000,0;euro;Nein;Nein;0;62000.0,;;2021-04-01;;
